"","Area.Code","Year","meanTDkcal","meanTDprot","meanTDfat"
"1160",188,2010,1.2673007168039,1.32522001615147,1.25665404408665
"1161",188,2013,1.14739021461194,1.26968846405832,0.946676768596688
"1162",189,1989,0.167342927011685,0.702493881964086,-0.58024401750391
"1163",189,1992,0.129982916045086,0.6709857748584,0.0250711568918738
"1164",189,1995,0.298992810263766,0.722035214179477,0.141525038608177
"1165",189,1998,0.594506258336713,0.90376675539457,0.497578669525842
"1166",189,2001,0.80597423054739,0.919106395077737,0.65546700720771
"1167",189,2004,0.904710819468983,1.03411172675269,0.816704374385664
"1168",189,2007,0.900455219165655,0.885814369690004,0.767620559473245
"1169",189,2010,0.678512525254993,0.78526376007984,0.722255633239856
"1170",189,2013,0.88599262183289,0.855402935735252,0.765657045434648
"1171",191,1989,0.120718441472356,0.23467402118611,0.377911235432518
"1172",191,1992,-0.0122068586680366,0.0543479791864968,0.406716731929052
"1173",191,1995,0.501208425401805,0.639927817725745,0.776227997688997
"1174",191,1998,0.974705275977948,1.14408010158661,0.774022000410047
"1175",191,2001,0.867116447862912,0.852737549131649,0.9051623205273
"1176",191,2004,0.960987327739306,0.9508417143214,1.31497810609711
"1177",191,2007,0.907844204567912,0.791661746341887,1.5961266152546
"1178",191,2010,1.03981020607806,1.02554349448893,1.41463870417756
"1179",191,2013,1.09601958788579,1.00443293004463,1.14827322572478
"1180",193,1989,0.508529004288447,0.506495808400434,0.117387036920804
"1181",193,1992,0.486318315636971,0.514954886544173,0.021217065982081
"1182",193,1995,0.407296408037792,0.458674704639584,-0.499523452662907
"1183",193,1998,0.4331504984299,0.381585118093197,-0.369206636650836
"1184",193,2001,0.455314335196077,0.530080413843027,-0.736559223348334
"1185",193,2004,0.320739067423211,0.527765598706977,-0.361415671780486
"1186",193,2007,0.627344109586133,0.552040862755756,0.350864382220457
"1187",193,2010,0.561912773240124,0.580661638086961,0.246882398966024
"1188",193,2013,0.602576521895517,0.605492704745776,0.468288564807509
"1189",194,1989,0.635292139843805,0.372457095746244,0.690785282349098
"1190",194,1992,0.596931883456102,0.423877992210743,0.757922193998617
"1191",194,1995,0.671623861255512,0.75230385633179,0.743432678003932
"1192",194,1998,1.17416441174699,0.914118400052573,0.845488411941097
"1193",194,2001,1.01940562690755,0.744268551576979,0.777338885984573
"1194",194,2004,0.603128710811324,0.824520513432508,0.768337115110044
"1195",194,2007,0.720106066763919,0.546333958967984,0.953003841846872
"1196",194,2010,0.845807498781805,0.853377518465826,0.850165170380287
"1197",194,2013,0.935789099857678,0.898739340622731,0.875656867423442
"1198",195,1989,0.182773296396299,0.279466791909176,-0.719693669611423
"1199",195,1992,0.337865914020532,0.298238394751089,-0.107853593297213
"1200",195,1995,0.403341751585535,0.304924462193472,0.292958739018026
"1201",195,1998,0.456520781596038,0.314881862845607,0.29422294228113
"1202",195,2001,0.438454959842059,0.343701568959308,0.149238022094395
"1203",195,2004,0.590572951371991,0.407380992519993,0.442553497531997
"1204",195,2007,0.612106072057629,0.421035396308754,0.553740310498403
"1205",195,2010,0.53594369781683,0.390534471011591,0.421101414850141
"1206",195,2013,0.544729874136855,0.371394318582012,0.347426853326341
"1207",197,1989,0.1986095692608,0.179260061653221,0.05035792998689
"1208",197,1992,0.22797158919112,0.193677609259221,0.0639856438993205
"1209",197,1995,0.316869238591777,0.276208294484767,0.0571918407185128
"1210",197,1998,0.336200122549888,0.310395480726666,0.0747476929119726
"1211",197,2001,0.274267239170249,0.252944526742998,0.139048211146824
"1212",197,2004,0.255513817765022,0.219951610300301,0.179570421275461
"1213",197,2007,0.190445278049431,0.147304244326313,0.0930749985607844
"1214",197,2010,0.199632060323371,0.142253731949953,0.144196562079424
"1215",197,2013,0.249159137895267,0.18769575911369,0.159727656828285
"1216",198,1989,-0.0340787283453373,0.0485262962862441,0.0330805503937211
